OC_COD_CICLO;OC_DESCR_CICLO;OC_CODICE_PROGRAMMA;OC_DESCRIZIONE_PROGRAMMA;OC_ARTICOLAZIONE_PROGRAMMA;OC_COD_ARTICOLAZ_PROGRAMMA;OC_DESCR_ARTICOLAZ_PROGRAMMA;OC_SUBARTICOLAZIONE_PROGRAMMA;OC_COD_SUBARTICOLAZ_PROGRAMMA;OC_DESCR_SUBARTICOLAZ_PROGRAMMA;QUERY;NOTE
1;Ciclo di programmazione 2007-2013;FSCCOMUNI;RISORSE FSC ASSEGNATE AI COMUNI;LINEA;4;Turismo, cultura e valorizzazione risorse naturali;AZIONE;1;Sviluppo del turismo;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;02;Sviluppo innovativo delle imprese;OBIETTIVO SPECIFICO;001;Sostenere il potenziamento e la crescita delle imp;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;05;Assistenza tecnica;OBIETTIVO SPECIFICO;001;Sostenere l'esecuzione del Programma Operativo nel;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;05;Assistenza tecnica;OBIETTIVO SPECIFICO;003;Dare ampia visibilità  al programma con adeguati i;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;04;Valorizzazione qualificazione patrimonio cult. amb.;OBIETTIVO SPECIFICO;001;Valorizzare e promuovere le risorse ambientali e c;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;05;Assistenza tecnica;OBIETTIVO SPECIFICO;002;Effettuare le valutazioni strategiche e/o operativ;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;04;Valorizzazione qualificazione patrimonio cult. amb.;OBIETTIVO SPECIFICO;002;Qualificare ed innovare i servizi e le attività  p;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;03;Qualificazione energetico-ambientale e sviluppo sostenibile;OBIETTIVO SPECIFICO;001;Sostenere la qualificazione ambientale ed energeti;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;01;Ricerca industriale e trasferimento tecnologico;OBIETTIVO SPECIFICO;001;Sviluppare la rete regionale ad alta tecnologia e;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;01;Ricerca industriale e trasferimento tecnologico;OBIETTIVO SPECIFICO;002;Promuovere la nascita e lo sviluppo di nuove impre;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;04;Valorizzazione qualificazione patrimonio cult. amb.;OBIETTIVO SPECIFICO;003;Mantenere il livello di competitività ed attrattiv;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;02;Sviluppo innovativo delle imprese;OBIETTIVO SPECIFICO;002;Mantenere il livello di competitività del sistema;0;
1;Ciclo di programmazione 2007-2013;2007IT162PO002;POR CRO FESR EMILIA ROMAGNA;ASSE;03;Qualificazione energetico-ambientale e sviluppo sostenibile;OBIETTIVO SPECIFICO;002;Promuovere soluzioni sperimentali di mobilità sost;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;3;Rafforzamento della governance multilivello nei Programmi di;OBIETTIVO SPECIFICO;3.1;Miglioramento della governance multilivello e dell;0;
2;Ciclo di programmazione 2014-2020;2017POCGOVERN01;POC GOVERNANCE;ASSE TEMATICO;4;Assistenza Tecnica;LINEA-AZIONE;1;Assistenza tecnica;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;5;Assistenza tecnica;OBIETTIVO SPECIFICO;5.1;Garantire l'efficacia e l'efficienza delle attivit;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;1;Agenda digitale metropolitana;OBIETTIVO SPECIFICO;1.1;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;7;Accoglienza e Integrazione migranti;OBIETTIVO SPECIFICO;7.1;Rafforzamento del sistema di accoglienza e integra;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;3;Favorire l'inclusione sociale attraverso il recupero dei pat;OBIETTIVO SPECIFICO;3.1;Incremento della legalitÃ  nelle aree ad alta escl;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;4;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;4.2;Rafforzamento dei meccanismi di indirizzo, coordin;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;3;Servizi per l'inclusione sociale;OBIETTIVO SPECIFICO;3.3;Aumento della legalitÃ  nelle aree ad alta esclusi;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;3;Servizi per l'inclusione sociale;OBIETTIVO SPECIFICO;3.2;Riduzione della marginalitÃ  estrema e interventi;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;2;SostenibilitÃ  dei servizi pubblici e della mobilitÃ  urbana;OBIETTIVO SPECIFICO;2.1;Riduzione dei consumi energetici negli edifici e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;4;Favorire l'inclusione sociale e la diffusione della legalitÃ;OBIETTIVO SPECIFICO;4.1;Riduzione della marginalitÃ  estrema e interventi;0;
2;Ciclo di programmazione 2014-2020;2017POCGOVERN01;POC GOVERNANCE;ASSE TEMATICO;8;Rafforzamento della governance delle politiche e dell'attuazione dei programmi di investimento pubbl;LINEA-AZIONE;1;Realizzazione di azioni orizzontali per tutta la p;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;3;Servizi per l'inclusione sociale;OBIETTIVO SPECIFICO;3.1;Riduzione del numero di famiglie con particolari f;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;6;Assistenza tecnica;OBIETTIVO SPECIFICO;6.1;Assicurare l'efficace implementazione del Programm;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;4;Infrastrutture per l'inclusione sociale;OBIETTIVO SPECIFICO;4.2;Aumento della legalitÃ  nelle aree ad alta esclusi;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;4;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;4.1;Garantire il buon funzionamento di tutte le fasi d;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;5;Assistenza tecnica;OBIETTIVO SPECIFICO;5.2;Migliorare la qualitÃ  degli investimenti realizza;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;2;SostenibilitÃ  dei servizi pubblici e della mobilitÃ  urbana;OBIETTIVO SPECIFICO;2.2;Aumento della mobilitÃ  sostenibile nelle aree urb;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;1;Sviluppo della capacitÃ  amministrativa e istituzionale per;OBIETTIVO SPECIFICO;1.3;Miglioramento delle prestazioni della Pubblica Amm;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;2;Rafforzare le condizioni di legalitÃ  delle aree strategiche;OBIETTIVO SPECIFICO;2.1;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;5;Migliorare le competenze della PA nel contrasto alla corruzi;OBIETTIVO SPECIFICO;11.1;Miglioramento delle prestazioni della pubblica amm;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;4;Infrastrutture per l'inclusione sociale;OBIETTIVO SPECIFICO;4.1;Riduzione del numero di famiglie con particolari f;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;1;Sviluppo della capacitÃ  amministrativa e istituzionale per;OBIETTIVO SPECIFICO;1.4;Miglioramento dell'efficienza e della qualitÃ  del;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;1;Rafforzare l'azione della PA nel contrasto alla corruzione e;OBIETTIVO SPECIFICO;1.1;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;4;Favorire l'inclusione sociale e la diffusione della legalitÃ;OBIETTIVO SPECIFICO;4.2;Rafforzamento dell'economia sociale (RA dell'Accor;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;3;Servizi per l'inclusione sociale;OBIETTIVO SPECIFICO;3.4;Riduzione della povertÃ , dell'esclusione sociale;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;3;Servizi per l'inclusione sociale;OBIETTIVO SPECIFICO;3.5;Aumento/ consolidamento/ qualificazione dei serviz;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;2;Sviluppo dell'egovernment, dell'interoperabilitÃ  e supporto;OBIETTIVO SPECIFICO;2.3;Rafforzamento del Servizio Sanitario Nazionale att;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;7;Accoglienza e Integrazione migranti;OBIETTIVO SPECIFICO;7.2;Rafforzamento del sistema di accoglienza e integra;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;5;Migliorare le competenze della PA nel contrasto alla corruzi;OBIETTIVO SPECIFICO;11.2;Aumento dei livelli di integritÃ  e di legalitÃ  n;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP003;PON FESR FSE LEGALITA';ASSE;4;Favorire l'inclusione sociale e la diffusione della legalitÃ;OBIETTIVO SPECIFICO;4.3;Aumento/ consolidamento/ qualificazione dei serviz;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;1;Sviluppo della capacitÃ  amministrativa e istituzionale per;OBIETTIVO SPECIFICO;1.2;Riduzione degli oneri regolatori (RA 11.2);0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;1;Sviluppo della capacitÃ  amministrativa e istituzionale per;OBIETTIVO SPECIFICO;1.5;Aumento dei livelli di integritÃ  e di legalitÃ  n;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;4;Infrastrutture per l'inclusione sociale;OBIETTIVO SPECIFICO;4.3;Aumento/ consolidamento/ qualificazione dei serviz;0;
2;Ciclo di programmazione 2014-2020;2017POCGOVERN01;POC GOVERNANCE;ASSE TEMATICO;7;Modernizzazione e digitalizzazione della PA;LINEA-AZIONE;1;Azioni di sistema per lo sviluppo delle competenze;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;1;Sviluppo della capacitÃ  amministrativa e istituzionale per;OBIETTIVO SPECIFICO;1.1;Aumento della trasparenza e interoperabilitÃ  e de;0;
2;Ciclo di programmazione 2014-2020;2017POCGOVERN01;POC GOVERNANCE;ASSE TEMATICO;PO;Risorse ex art. 242 DL n. 34_2020;LINEA-AZIONE;A;Risorse ex art. 242 DL n. 34_2020;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;6;Ripresa verde, digitale e resiliente (REACT-EU FESR);OBIETTIVO SPECIFICO;6.1;Transizione verde e digitale delle cittÃ  metropol;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;8;Assistenza tecnica (REACT-EU);OBIETTIVO SPECIFICO;8.1;Assistenza tecnica e capacitÃ  amministrativa;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;7;Ripresa sociale, economica e occupazionale (REACT-EU FSE);OBIETTIVO SPECIFICO;7.1;Rafforzamento sociale nelle cittÃ  metropolitane;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP004;PON FESR FSE CITTA' METROPOLITANE;ASSE;6;Ripresa verde, digitale e resiliente (REACT-EU FESR);OBIETTIVO SPECIFICO;6.2;Resilienza delle cittÃ  metropolitane;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;2;Sviluppo dell'egovernment, dell'interoperabilitÃ  e supporto;OBIETTIVO SPECIFICO;2.2;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2017POCGOVERN01;POC GOVERNANCE;ASSE TEMATICO;8;Rafforzamento della governance delle politiche e dell'attuazione dei programmi di investimento pubbl;LINEA-AZIONE;2;Azioni per il rafforzamento dell'attuazione delle;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;2;Sviluppo dell'egovernment, dell'interoperabilitÃ  e supporto;OBIETTIVO SPECIFICO;2.1;Sviluppo della domanda di ICT in termini di utiliz;0;
2;Ciclo di programmazione 2014-2020;2014IT05M2OP002;PON FESR FSE GOVERNANCE E CAPACITA' ISTITUZIONALE;ASSE;4;ASSISTENZA TECNICA;OBIETTIVO SPECIFICO;4.3;Implementazione di misure di informazione e comuni;0;
2;Ciclo di programmazione 2014-2020;2017POCCTE;POC COOPERAZIONE TERRITORIALE EUROPEA;ASSE TEMATICO;1_;Sostegno alle funzioni di presidio nazionale, coordinamento e indirizzo strategico, programmazione e;LINEA-AZIONE;1;ACT;0;
2;Ciclo di programmazione 2014-2020;2017POCCTE;POC COOPERAZIONE TERRITORIALE EUROPEA;ASSE TEMATICO;2_;AttivitÃ  dei comitati nazionali e dei National Contact Point;LINEA-AZIONE;1;Regioni;0;
2;Ciclo di programmazione 2014-2020;2017POCCTE;POC COOPERAZIONE TERRITORIALE EUROPEA;ASSE TEMATICO;3_;Sostegno al funzionamento della commissione mista e allÂattuazione del sistema nazionale di control;LINEA-AZIONE;1;ACT;0;
2;Ciclo di programmazione 2014-2020;2017POCCTE;POC COOPERAZIONE TERRITORIALE EUROPEA;ASSE TEMATICO;4_;Monitoraggio e circuito finanziario;LINEA-AZIONE;1;ACT;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;3.b;Agricoltura;ASSE TEMATICO;2;Agroalimentare;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;4;Infrastrutture portuali;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;3;Recupero dei siti industriali e dei terreni contam;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;2;Servizio idrico integrato;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;11;Altre infrastrutture;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;2;Sviluppo e competitività  delle imprese;0;
2;Ciclo di programmazione 2014-2020;CISFOGGIAFSC;CIS AREA DI FOGGIA;SETTORE STRATEGICO;3.a;Sviluppo economico e produttivo;ASSE TEMATICO;1;Ricerca e sviluppo, innovazione;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;11;Altre infrastrutture;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;4;Infrastrutture portuali;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;9;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;CISMOLISEFSC;CIS MOLISE;SETTORE STRATEGICO;6;Rafforzamento PA;ASSE TEMATICO;1;Capacità  istituzionale ed efficienza delle pubbli;0;
2;Ciclo di programmazione 2014-2020;2014IT05M9OP001;PON INIZIATIVA OCCUPAZIONE GIOVANI;;;;;;;0;
2;Ciclo di programmazione 2014-2020;2014IT05M9OP001;PON INIZIATIVA OCCUPAZIONE GIOVANI;ASSE;1 bis;Occupazione Giovani;OBIETTIVO SPECIFICO;1;Aumentare l'occupazione dei giovani in coerenza co;0;
2;Ciclo di programmazione 2014-2020;2014IT05M9OP001;PON INIZIATIVA OCCUPAZIONE GIOVANI;ASSE;1;Occupazione Giovani NEET;OBIETTIVO SPECIFICO;1;Aumentare l'occupazione dei giovani NEET;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;04;Asse IV - Capitale Umano;OBIETTIVO SPECIFICO;I2.0;Aumentare l'accesso all'istruzione e alla formazio;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;01;Asse 1 - Adattabilità;OBIETTIVO SPECIFICO;A.0;Sviluppare sistemi di formazione continua e l'adat;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;06;Asse VI - Assistenza Tecnica;OBIETTIVO SPECIFICO;N.0;Migliorare l'efficacia e l'efficienza dei Programm;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;04;Asse IV - Capitale Umano;OBIETTIVO SPECIFICO;L.0;Creare reti tra università , centri tecnologici di;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;02;Asse II - Occupabilità;OBIETTIVO SPECIFICO;E.0;Attuare politiche del lavoro attive e preventive,;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;05;Asse V - Transnazionalità e Interregionalità;OBIETTIVO SPECIFICO;M.0;Promuovere la realizzazione e lo sviluppo di inizi;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;04;Asse IV - Capitale Umano;OBIETTIVO SPECIFICO;H.0;Elaborare e introdurre riforme dei sistemi di istr;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;03;Asse III - Inclusione Sociale;OBIETTIVO SPECIFICO;G.0;Sviluppare percorsi di integrazione e migliorare i;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;01;Asse 1 - Adattabilità;OBIETTIVO SPECIFICO;B.0;Favorire l'innovazione e la produttività  attraver;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;07;Asse VII - Capacità Istituzionale;OBIETTIVO SPECIFICO;O.0;Migliorare le politiche, la programmazione, il mon;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;04;Asse IV - Capitale Umano;OBIETTIVO SPECIFICO;I1.0;Aumentare la partecipazione all'apprendimento perm;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;07;Asse VII - Capacità Istituzionale;OBIETTIVO SPECIFICO;P.0;Rafforzare la capacità  istituzionale e dei sistem;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;02;Asse II - Occupabilità;OBIETTIVO SPECIFICO;D.0;Aumentare l'efficienza, l'efficacia, la qualità  e;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO004;POR CONV FSE BASILICATA;ASSE;01;Asse 1 - Adattabilità;OBIETTIVO SPECIFICO;C.0;Sviluppare politiche e  servizi per l'anticipazion;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N.1;Sostenere l'esecuzione del programma operativo nel;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N.4;Dare ampia visibilità  al programma con adeguati i;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;05;Transnazionalità e interregionalità;OBIETTIVO SPECIFICO;M.1;Sostenere azioni transnazionali e interregionali d;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;05;Transnazionalità e interregionalità;OBIETTIVO SPECIFICO;M.4;Promuovere la priorità  pari opportunità  nell'amb;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N.2;Rafforzare le capacità  amministrative connesse al;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;06;Assistenza tecnica;OBIETTIVO SPECIFICO;N.3;Effettuare valutazioni strategiche e/o operative d;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;02;Occupazione, accessibilità e invecchiamento attivo;OBIETTIVO SPECIFICO;F.2;Promuovere il mainstreaming di genere e una cultur;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;H.1;Consolidare un'offerta formativa di qualità e atte;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;01;Adattabilità;OBIETTIVO SPECIFICO;B.1;Sostenere le capacità  di adattamento dei lavorato;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;I.2;Rafforzare i sistemi della formazione al fine di i;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;04;Capitale Umano;OBIETTIVO SPECIFICO;I.1;Consolidare il tasso di partecipazione all'istruzi;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009:::2016BOXXXPAC00;POR CRO FSE PA BOLZANO:::PROGRAMMA PAC P.A. BOLZANO;ASSE:::LINEA;02:::32001;Occupazione, accessibilità e invecchiamento attivo:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;D.2:::30002;Migliorare i sistemi di anticipazione dei cambiame;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;01;Adattabilità;OBIETTIVO SPECIFICO;B.3;Promuovere il miglioramento della condizione delle;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;02;Occupazione, accessibilità e invecchiamento attivo;OBIETTIVO SPECIFICO;E.1;Promuovere l'invecchiamento attivo attraverso misu;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;03;Inclusione sociale;OBIETTIVO SPECIFICO;G.1;Migliorare l'accesso all'istruzione e alla formazi;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009:::2016BOXXXPAC00;POR CRO FSE PA BOLZANO:::PROGRAMMA PAC P.A. BOLZANO;ASSE:::LINEA;02:::32001;Occupazione, accessibilità e invecchiamento attivo:::Salvaguardia;OBIETTIVO SPECIFICO:::AZIONE;F.1:::30001;Rafforzare l'accessibilità  delle donne al mercato;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO009;POR CRO FSE PA BOLZANO;ASSE;02;Occupazione, accessibilità e invecchiamento attivo;OBIETTIVO SPECIFICO;F.1;Rafforzare l'accessibilità  delle donne al mercato;0;
